-7.820362564777724,-0.033299038320361726,3
2.3209855131494694,-5.997973978059415,2
-3.541326078321316,-8.090785230416193,2
-8.388208866709384,-1.2961131777947161,3
-8.104857654755786,0.8142122606364397,3
-1.0860533300255888,-3.1243597454279337,2
-0.6128455109828239,5.275779087209256,1
7.518510442855055,-2.359904396161603,0
0.7111502461141679,3.9886823421309385,1
4.780009590829205,-1.5476818563948396,0
2.9684653507098964,-4.012243495747909,2
-3.4780200030815194,3.7222210239320206,3
7.244337441085657,1.8954045361927154,0
-5.469533880847694,-1.1878204116390338,3
-5.4011765949550155,-2.015046306151079,3
-0.3371232803858489,-7.084983257474803,2
-8.913939039907378,-3.8928576423454886,3
7.789414145040629,2.4449097087781198,0
8.028542692823324,-0.7439685800839855,0
-0.3932005200353565,-7.759136315064568,2
-0.049500924958387545,7.600186916781377,1
-0.3514772143485766,-6.425347836554635,2
-2.5173585804995877,-4.080985231998425,2
-7.896846777250586,-1.062055977360105,3
0.9589521352121019,-2.559197941045617,2
-0.9056434411477408,6.963603325402412,1
5.041635417458633,3.4289062730166777,0
-1.6340879827330705,5.944309474530887,1
0.5738755301381258,2.7066886508531534,1
-0.5026331595432669,-4.459913373151588,2
-5.572500561836031,2.458367124480727,3
0.8298006521135891,7.248621138110055,1
2.74944229399817,2.369597860003212,0
-7.808330355389299,-1.5576769702025957,3
5.299871278919107,-3.9994386097004666,0
-0.36554579541027804,-6.015279352931056,2
4.507439605023303,6.526618440624723,1
-6.426829030763122,-2.0149998814800836,3
8.097811835647107,-4.880933007638238,0
-1.8116261349158156,-7.116753813233067,2
-0.5555836916357882,-3.8228498211827837,2
6.423443953299134,1.0033079977922803,0
-8.158768236435229,-1.5433876358497194,3
-4.33626157608372,-1.1697747340213285,3
1.5542470276044902,6.7561404388907675,1
-2.0969568399139815,-6.840238000481563,2
-6.959126037209418,1.321252314076071,3
-5.502520945565087,-0.030771706524330648,3
7.567695829080319,-1.8525960431874253,0
-1.0349163186428265,4.645943076664613,1
0.006500078786713743,-7.35571369621274,2
0.3699561686136349,-6.825046937786329,2
-2.1022680602365384,4.397430892712103,1
-6.644644184279741,1.3826280104961775,3
-4.238023196212437,0.5946925102332428,3
2.5452341403973127,3.3513391015288856,1
6.988646381908605,-0.8764906179493553,0
-5.187052330614007,-0.7254329661859266,3
1.09292122376389,4.143132176374937,1
8.04784797140794,1.0595502458181771,0
-4.226334951989223,-1.0151032472173878,3
-5.906862160281028,-0.5228735859348321,3
-3.0655466930414126,1.4379921091893326,3
-3.357289969850149,6.267250827948304,1
3.5337571806434567,5.784915530010186,1
7.4370930306342355,-2.076415780068723,0
-7.237484673371536,-3.0239072050310236,3
-3.240721372351016,3.286489431918694,1
-1.8210157255694819,-7.287087950455862,2
5.412161655450621,-0.5457536462788859,0
3.7134701608856173,-7.1666232207534915,2
0.12099482537584068,5.163094406378907,1
-2.735200234694198,-5.479349387189357,2
-2.4782494857373294,-4.66037175753272,2
0.5637087373554481,4.787453519119202,1
-1.1291207311255484,3.8531151286196104,1
-9.664926459478304,-1.6897961535082748,3
0.8620350836605625,-5.099177038873271,2
-5.436354325500255,1.9698336394741573,3
2.369681061608987,3.004208850486348,0
-4.037577397335438,0.2893946926215506,3
-1.9896325305184692,-4.248471835216302,2
-3.5930555809316824,-0.46959884858020784,3
0.37946238568680823,-10.45813449781248,2
2.735953531128179,-6.801761529370356,2
11.545097215276236,-2.4742751687716322,0
2.847977038880975,-5.881599241104311,2
-3.3205031333660573,3.914590707618328,1
-0.2766785858575234,-9.428688943533093,2
-1.8924686449316166,-6.618162411730417,2
0.47282706715581846,-4.978501545325688,2
0.9400496199568588,3.0210648935919773,1
4.995553220699948,0.42980100782033337,0
-4.133666242621519,-5.149466924249985,2
-6.568387648734593,-1.275472030840755,3
-1.1356106642742065,5.776959099004856,1
-9.0103816950851,3.62921383476514,3
-6.808296617510788,-2.5605981256600137,3
6.396648617673133,0.5415510682050417,0
-2.533360806153464,0.31300657972956475,3
1.416252782786854,1.0109590470769085,0
-1.2297642186519282,-2.5988452092504746,2
-5.995918087236725,3.7571421758930312,3
-0.9157477502627089,6.406062412270023,1
8.20466700193976,0.5324267478171284,0
1.111319924607418,-5.1087986949808855,2
6.304931488492052,1.8563265699533265,0
0.5496858232379876,6.271028068553317,1
5.731026061502391,4.542989198854841,0
-6.246320975677429,1.2574899122580083,3
-8.743519211831591,-1.647615189003393,3
-3.860225034977228,-2.906681025342726,3
6.264820284069879,0.12845236877686855,0
-0.9996597795852828,9.050745934338781,1
6.841896844746633,-0.19020409530354804,0
5.642306333029785,-3.077801376510155,0
-0.7054873842713539,5.723245298802473,1
4.051113485361123,1.1903250091663007,0
4.392104924993704,1.6971701738829519,0
1.0179576130473287,-4.389878484831284,2
-7.92862235080298,-1.0485554909146957,3
-0.5508653125880237,-7.124891216118089,2
-8.250518129258332,-0.26811225382570875,3
-7.760297534374617,-1.9605718012301578,3
-0.38604830058759165,-5.071698221545875,2
-1.8657796969292542,-4.1951554557935165,2
-1.5387452523088678,4.950530682933701,1
0.5366826171017629,-5.126773471309311,2
-3.328410923446051,2.800945590477737,3
-6.55710891087412,0.4802608434145781,3
-6.482405780777267,-1.9820121704333473,3
-8.740109470814364,3.5418910158813754,3
1.4202968047131364,-9.082747100776533,2
3.823911450449043,-1.998871114954579,0
1.5413992706696584,-6.642105773944168,2
-4.5203957866004085,1.7792163429369676,3
-0.17204697906187688,5.423035659876138,1
7.47902709378933,2.2454861405467055,0
-0.6996943190631784,-5.898817286638198,2
-4.194516225376365,-0.8303988609448286,3
3.1045663888008534,2.2625799753531304,0
-6.837837252686468,0.14755930225638406,3
-3.5366078973473796,-0.406413955640942,3
1.7935653599304782,5.019096083606793,1
1.0240354577460233,6.589479964335682,1
-2.505544457296316,9.65238177190615,1
-0.9630029841628431,7.63975971647847,1
6.111803485526722,-1.2114726303322223,0
11.847539515564177,2.6134494330096243,0
1.5753708660161534,7.0440788527489495,1
0.9792069044385112,-6.055359159801668,2
-4.844597321982704,0.01647842944194669,3
-3.1727047358682405,-6.491926053662004,2
-8.267428235996206,-5.731216596165807,3
-6.53515352679525,-2.036635747788826,3
8.476823840968425,2.8446699091729726,0
-1.5109389007764675,-6.016228325111393,2
2.608795117205219,4.941292779362562,1
-0.3217010144736607,-4.844080559090793,2
-1.2220857609635616,6.916090768258418,1
1.9588901704717676,6.2581070723627175,1
-2.13631394162351,7.145416457625879,1
2.6580415480146247,-6.195503567700374,2
-5.275188772471512,1.2567294638975077,3
-0.48077381291976856,3.7353526290551424,1
1.5035179119392397,-6.624818861774304,2
6.252102671914387,-0.5079001216072808,0
-2.847656347267908,-0.2984210682965583,3
-2.3138146938938142,-2.6931534457883446,2
-2.166304122211633,-5.793654638596772,2
0.7480124207918523,-5.875902055137995,2
2.637270406613462,5.57518255337947,1
2.0540763035378395,5.82356052801055,1
-3.7046064867858894,6.220430825305846,1
-6.903632976628985,0.8347465073413629,3
-0.7272151098729795,-2.233252756526027,2
-0.46378220033387224,-6.241867515945825,2
5.395768659667618,0.8058979321158051,0
8.007427671221805,1.8974929855660017,0
-0.1611265322238116,8.759052674664174,1
1.2425040563885272,-5.649707698246484,2
5.785163755767897,-0.5744944433624176,0
-8.51065140643862,3.131589509499497,3
-3.2140518346404106,-0.8934447163678092,3
0.21848071254627002,-2.2743967079398453,2
-6.07025150149002,-1.0692313711629593,3
7.6881863066930025,-4.384712871154179,0
1.3384173958717405,4.435732062252482,1
1.7278315940587006,-4.2937876328570885,2
-0.04839243533024584,6.678900362416734,1
4.083388934605979,-0.6872563056313841,0
7.781061387218921,-1.2770875063261968,0
-1.9729454700095506,8.611175965352626,1
0.4633424735655621,-4.468924524595449,2
6.412092515163716,-2.637170849907295,0
0.4352402893015873,-8.051706081540198,2
0.036814225052483884,3.003093102642884,0
-5.046798312446813,-1.086858743049585,3
0.1260191245785694,6.891537659151622,1
-7.302414970168603,0.7490789593234385,3
-1.9932735160930506,-5.98233288973083,2
-0.3144534824444301,5.639070243140056,1
-5.125093961873894,-5.905545648393641,2
-0.939987220431778,-6.477167779215804,2
-0.19878088263452243,6.682827016851435,1
-1.4954083391518542,4.358691782829252,1
-1.6919055171006185,5.551366848610948,1
-2.4944602664226267,2.937820493207899,1
6.273994360641234,-2.6574579538950105,0
2.3826875216441943,-2.3940186544940145,2
0.0033468033510870316,7.532348150828424,1
-0.9468400830792435,6.713117044497469,1
6.4697829336460195,4.2583175535860684,0
-3.522883444553561,-6.509919871443226,2
0.8264681693857705,4.077940088189964,1
-4.620583503082653,-5.979904734676478,2
-5.377387397104077,2.7324770132224407,3
-5.733761530261855,-1.2347450869648409,3
0.20012664114156425,2.8280143743650608,1
-4.6535840721279405,-2.1485860579976808,3
1.8914079777182884,7.797420775221132,1
7.472227059267351,2.492605017867755,0
7.5153023593321135,-2.8897235047136167,0
3.2051885286711905,1.4596194193961383,0
0.5099245957909074,5.4277658905019885,1
-5.462852845482451,0.12174272656207696,3
-1.1248968475543537,-4.2612654482798735,2
1.4711605913158394,-6.8210072656140595,2
6.033869568796409,-8.441819188628571,2
3.570358960607911,-3.112537786450874,2
7.023159794144776,-1.527006743673969,0
7.112091143139299,1.576502184629398,0
-2.693670561905631,-4.747954153536262,2
6.059802255298562,-0.09988361633088298,0
-1.921963004616645,-7.488700410815165,2
1.2834063088308845,6.996062584350241,1
1.1273162446482636,7.206963671585243,1
4.2019541325978595,-1.1381087144909368,0
-6.303023040359103,3.524516214412422,3
2.2441845852900935,4.744954174042431,1
-0.18268371332943964,-6.26334252436292,2
0.47482088129572586,6.164711968514094,1
6.958207582904521,-1.5060105725129622,0
-4.1745085962965165,-0.15531187133456034,3
8.050090488513206,0.3791956572561038,0
-0.23190424011123661,-8.874240619451939,2
9.22693351416127,2.7882736606624,0
-9.974678087012075,3.255714750899666,3
-1.3713967467677628,6.023601369684612,1
-1.5067568260527713,1.5725472828896432,3
4.861200069150596,-0.40030246416586884,0
-4.993860215390229,-0.5595670334552705,3
4.853660293448442,-0.9710708497057455,0
-0.783508836704423,4.301091230959425,1
-3.763006278332933,0.21618986471246446,3
-2.687704425440338,-4.8970144790275,2
5.956072698114548,1.2730466437359722,0
5.074095625377813,0.2208386062311754,0
6.887846438570918,6.522854567924441,0
-2.8335774626858914,-1.1029631113331722,3
5.706083056256338,1.2211104391570846,0
-7.032972992022861,-1.8321485495704883,3
-4.996062092184433,-1.1046615175230705,3
-2.983338170057686,-6.205593139785637,2
-0.7096111980878549,-4.76919281407994,2
6.475019790450128,-1.6996356123545986,0
6.694609589148761,1.0574931861619097,0
9.377452088154087,0.21432115868408075,0
5.57638016315624,0.437238556851145,0
-2.7497780619388297,5.183734665973387,1
-2.532322078993838,7.107522002967375,1
4.45494083323212,-0.6999472186742185,0
-7.5007977991530606,-4.618229124728447,3
-5.8332523970445385,0.5134353661334811,3
-2.5656587446800003,1.0545194645472973,3
1.0788882264090869,-7.2523414571301235,2
-5.300679717654917,-0.7370833306362206,3
-7.369062044411229,1.405428921845176,3
6.476218963010911,1.3544279928993828,0
6.048073613292975,2.2847430247967258,0
1.593031334580241,1.6289376364368255,1
1.414305063035717,5.852844590592309,1
-0.5480337815258873,-7.441111314171505,2
-0.7654989304128635,-6.360261755853329,2
-6.975996844609529,0.08935693729098439,3
0.44057824383649924,0.35012581723686953,2
7.520587666929197,-1.8345097641547896,0
-1.1489259880941751,5.823160813755246,1
-3.2225580273457886,-4.256600754878402,2
3.5411482059812145,7.441758714552405,1
1.2310527877259505,5.73269204542054,1
4.850756419885364,2.69417968011833,0
1.0092909057333121,4.115213156690039,1
-0.6380863129706671,4.765945075183227,1
-0.08210334444787933,-9.126368129089892,2
-0.8835326934761487,5.380008847105393,1
-6.279393297435954,-1.0837079245728707,3
-3.457991833155158,-0.7019170612862157,3
-8.335552459620715,1.326382700125014,3
0.4283218991984678,9.298169455900622,1
-7.777112855931914,-1.0418556107187484,3
3.8623514885456656,-6.615328539663296,0
1.6184867653279436,6.418838627190092,1
-0.9769652727157511,6.16819783582626,1
7.237813075577604,-0.6050648845885501,0
-0.8636382184578452,-5.857635880048721,2
1.1754393407853148,-6.54339083391029,2
-6.588431505590727,2.4757264995274895,3
-5.461349081953862,-2.986590622051901,3
1.2955317337496297,-8.760784694390475,2
-9.672702275351133,-2.2729646839586324,3
-5.398656496045762,-4.021504339137926,2
-5.242326448622128,-3.404958863743817,3
-0.6831399324593888,3.734701052353231,1
5.151600407134504,-3.007495714430908,0
8.656267353062924,0.1962481052821896,0
-9.770804397312448,-3.4702886085832323,3
-1.5733158434113095,5.756242300608799,1
1.8208078100904823,5.994087085568501,1
-3.1398464231211114,7.580065902680214,1
-2.546137308086974,-4.01200506398144,2
1.8815366435125704,7.205207425668577,1
8.565161978652473,-3.0962475369146127,0
7.203185829085288,1.2876525345759406,0
-12.059988412217713,-0.3270845876933917,3
-2.83611643086312,-1.0991652764273623,3
7.718175338041465,0.9155427014003746,0
3.7836051593884994,-7.787065833720759,2
2.876435924936986,3.0391784622492533,0
-4.41613021486605,-1.637338956658348,3
2.596384130884411,-2.133298228115262,0
-2.8327320924452706,7.562710265042045,1
8.276879209115652,-2.215412062369789,0
2.66006254355533,-8.219112105602077,2
-6.06241012525252,1.5940896883608795,3
-9.276345177137891,-1.5071989795845568,3
5.0912338733597515,-0.0804723489262817,0
4.005823275163586,-2.928755540749583,2
0.2307466252750424,-6.938454033576421,2
-3.9581861607955373,4.991214665611152,1
-2.4111087689218786,3.936530616648057,1
-1.0134881382981678,6.186980461675847,1
-7.853479949315339,0.8352439451651009,3
-2.470568537583751,7.256989789843023,1
8.314497445994682,0.9143606093620632,0
4.35157311375506,0.9202287182572882,0
7.912812647210141,2.2410282571578692,0
2.199231254233806,-5.223867644237822,2
-3.8895657089342017,1.5833719480921988,3
-8.108507242523102,0.2641843780995393,3
-0.7166047192386998,2.5524952142042423,1
0.797112449068246,2.530372222058113,1
7.887479003851235,-2.993243709500645,0
0.739803185696894,6.361773341467987,1
-6.483347179985386,1.2382461144817822,3
6.174951285652806,-2.3138526551039695,0
-8.711973556229129,0.7598610750702883,3
5.408487978770761,3.2838679877550656,0
-0.8539582667289247,7.075344001895046,1
9.853341598938677,-0.7187177037605136,0
-1.8740332256580297,-4.955377183353874,2
6.7384458404690655,3.182986933988456,0
-0.15749148135302923,-1.7930033241343013,2
3.706619571465645,-5.299145616311645,2
2.013453092160001,-3.9116765587655986,2
-0.6013932138693362,5.082339508723732,1
-0.3317784309844358,-6.65397852011036,2
-0.8170398958577687,3.1100354037005324,1
5.814018720241524,-0.7443932360045272,0
-1.0500710651789122,-4.930820935898131,2
-6.8752827444421944,-0.9858851625662872,3
-4.466259209379119,2.2692834078977913,3
-4.631306396817889,-0.4515422697090615,3
-2.9515333635120213,1.576599278765001,3
8.456369275935891,-0.15896352745731088,0
1.40333620338574,-3.4769448035909662,2
-0.2214776712581914,-4.798364664933128,2
8.067318286003548,1.3642707211365015,0
5.653733558802009,0.2960587813393219,0
1.885505759585397,6.289661762014579,1
6.224808217205883,1.2662740122399023,0
-6.118462054505864,0.6117444184264991,3
0.004023726957264858,-4.96220650643384,2
7.042722249286577,1.5837554308515494,0
-1.1727048031691434,5.795724383919032,1
-3.472392588349826,-0.09428149021672605,3
3.592854257987029,1.5698376657676674,0
-1.7141172334217176,5.81759137896265,1
-0.04257690886325808,8.267740126392772,1
-0.054400301102297405,-6.294534820129272,2
9.466190137810571,-3.9730075599856893,0
-3.546031903546008,3.9248776630530955,1
-0.7856875911841333,7.838003449252289,1
1.6075715823190173,5.526874637846697,1
1.1696040677801132,-7.084230782817043,2
0.8718009939609747,5.737230035607384,1
5.3447255507598275,-3.606921217090907,0
3.604978563111108,0.4989469469051216,0
1.6118380063962061,-6.34417519550445,2
4.778138198426856,1.126653075486219,0
